certificado,rastreavel,suporte,logistico,qualidade,confiabilidade
8.96,7.48,9.03,7.97,8.08,1
7.77,9.27,6.77,8.54,8.53,1
6.31,6.01,6.84,7.01,6.51,0
7.4,8.99,6.74,9.73,9.01,1
7.02,6.94,8.5,8.66,8.31,0
7.08,6.6,6.75,8.31,9.94,0
8.63,6.3,7.5,9.43,9.91,1
7.66,6.6,7.88,8.68,6.21,0
6.33,9.29,7.18,8.02,7.56,0
8.29,8.54,8.26,8.16,9.78,1
7.57,6.34,8.63,8.23,6.81,0
7.24,9.55,6.03,8.95,7.4,0
9.79,9.83,6.15,6.1,7.3,0
7.47,8.3,8.08,8.22,7.45,0
9.11,7.05,8.69,6.61,9.2,1
9.8,6.84,9.28,7.01,8.35,1
6.46,7.22,9.9,9.58,6.71,0
6.19,6.91,9.2,8.02,9.2,0
6.99,8.57,8.01,7.83,6.96,0
8.45,7.79,6.12,8.86,6.35,0
9.92,8.63,8.7,9.91,6.62,1
9.06,9.98,8.31,9.21,8.28,1
7.66,8.83,7.12,6.14,9.31,0
7.44,7.24,7.06,7.36,9.97,0
6.55,6.59,9.26,7.64,7.54,0
9.26,9.86,7.42,9.59,7.92,1
6.7,7.39,7.64,9.5,9.04,1
6.96,7.3,9.01,9.22,6.43,0
6.23,8.83,8.28,6.39,7.0,0
8.52,7.19,9.02,7.44,6.14,0
8.35,6.58,9.49,8.36,6.15,0
7.43,7.25,9.89,7.71,6.51,0
9.35,8.85,6.37,9.73,6.2,1
6.39,9.94,8.86,8.23,9.33,1
9.42,7.53,9.06,9.31,6.31,1
7.21,9.79,6.0,8.7,9.95,1
6.78,6.98,6.75,7.75,7.5,0
7.42,7.38,6.87,7.11,8.3,0
6.65,9.36,6.12,7.75,7.37,0
7.76,9.53,6.46,7.74,7.15,0
7.0,7.76,8.32,8.54,7.46,0
8.63,9.95,6.06,9.51,6.76,1
6.39,7.59,9.79,7.33,9.46,1
7.14,6.7,6.22,9.65,6.65,0
6.75,8.89,8.94,6.2,6.51,0
6.98,6.62,7.36,6.01,8.59,0
8.44,9.23,9.99,9.16,8.19,1
8.04,6.19,8.35,6.89,7.2,0
8.39,7.86,8.94,7.11,8.82,1
6.64,6.71,6.94,6.45,8.27,0
6.51,6.28,6.17,8.83,7.13,0
9.04,8.74,7.28,7.98,7.33,1
9.62,8.86,8.95,6.44,6.51,1
9.49,6.86,8.78,6.39,7.96,0
7.25,9.57,9.93,8.4,6.58,1
7.46,9.93,6.29,9.14,9.58,1
6.82,9.63,8.52,9.59,9.8,1
6.9,8.42,8.56,6.7,7.04,0
6.97,8.36,8.71,9.18,7.69,1
9.31,9.71,8.67,9.41,8.19,1
7.97,8.77,6.95,6.59,8.55,0
7.27,9.43,8.1,6.86,6.19,0
8.16,8.2,7.63,8.57,7.27,0
9.01,7.66,6.25,7.03,9.03,0
8.14,9.1,8.62,6.48,9.05,1
9.44,8.26,8.04,7.78,6.46,1
9.07,6.95,6.82,7.51,6.43,0
9.39,9.39,6.32,6.21,8.56,0
8.04,9.61,8.75,7.5,6.59,1
9.98,8.45,9.2,8.67,7.9,1
8.86,8.9,7.62,8.81,8.02,1
7.34,8.76,6.97,6.4,7.07,0
9.38,9.05,8.77,8.42,8.14,1
9.43,6.92,6.56,7.74,7.89,0
6.83,8.08,7.8,6.02,8.45,0
7.26,7.67,6.61,7.97,8.65,0
7.59,7.15,7.05,8.86,6.4,0
9.17,7.32,9.2,9.64,6.17,1
9.58,7.37,7.42,7.43,7.14,0
8.31,9.43,6.26,8.69,7.75,1
9.19,6.57,8.1,9.09,9.95,1
8.57,6.99,8.57,8.53,7.38,1
8.68,9.54,7.72,9.68,7.87,1
8.21,7.5,8.92,8.3,7.98,1
8.67,7.63,8.03,6.04,6.49,0
8.56,7.58,9.63,9.63,9.85,1
7.07,6.02,7.1,8.11,6.25,0
7.46,8.81,9.82,8.89,6.23,1
8.56,7.24,8.28,7.64,6.9,0
8.07,6.09,6.71,6.25,8.82,0
9.75,9.03,8.35,7.6,9.74,1
9.52,8.82,6.81,7.25,8.11,1
9.31,8.06,9.9,9.36,6.31,1
9.4,7.98,8.94,9.76,7.53,1
7.82,6.5,6.41,7.77,8.07,0
9.21,9.19,9.12,9.73,6.42,1
7.34,7.66,7.27,6.24,7.71,0
7.65,7.74,6.31,9.35,7.44,0
8.04,8.72,6.39,7.96,8.53,0
8.89,7.78,8.41,6.15,7.03,0
9.5,7.99,7.37,9.63,9.46,1
6.02,7.69,6.69,7.56,7.6,0
9.1,6.74,9.55,6.35,7.92,0
8.19,9.77,7.29,6.54,9.15,1
8.1,8.57,7.38,7.2,9.69,1
9.22,6.17,9.17,9.61,7.94,1
7.55,6.93,6.37,7.22,6.46,0
6.23,9.4,7.64,8.46,6.97,0
9.45,9.41,8.9,7.98,6.92,1
9.94,6.78,9.43,9.59,7.48,1
6.45,9.44,6.03,8.68,6.05,0
6.84,8.3,6.49,9.03,7.72,0
8.99,6.66,9.94,9.22,8.83,1
9.06,6.69,6.54,7.13,7.08,0
6.58,9.8,8.33,9.78,9.56,1
7.63,8.61,7.06,8.67,6.36,0
6.74,7.83,9.87,7.43,6.94,0
8.94,6.01,8.75,9.42,6.27,0
9.31,9.24,9.92,7.61,8.2,1
8.94,7.98,8.86,6.22,7.8,0
7.84,6.24,8.97,9.03,8.94,1
8.42,8.95,9.93,6.37,6.8,1
6.16,8.17,7.96,8.01,9.0,0
7.3,9.32,8.14,6.35,7.74,0
9.68,9.47,9.13,9.88,9.6,1
9.27,8.95,8.39,8.31,9.79,1
6.78,9.97,7.18,6.93,7.15,0
9.18,9.36,8.75,6.43,7.09,1
9.65,7.7,7.84,7.01,7.39,0
6.8,8.44,8.11,9.01,6.21,0
8.22,6.36,8.88,8.13,7.99,0
6.37,8.98,7.0,7.88,7.09,0
6.8,6.21,7.41,7.16,6.14,0
6.71,7.05,7.16,9.62,6.56,0
6.08,8.45,6.41,6.7,8.73,0
9.04,8.21,6.87,9.43,8.62,1
8.82,8.46,9.26,7.8,9.02,1
8.23,9.04,8.23,8.87,8.03,1
8.42,8.84,8.79,8.69,7.03,1
9.69,8.75,8.17,6.68,9.63,1
7.59,6.99,7.96,7.24,6.62,0
7.63,7.33,7.79,6.16,9.8,0
8.86,8.34,6.36,7.26,8.51,0
6.89,6.83,8.75,8.1,7.04,0
9.84,9.96,8.9,6.03,8.72,1
7.28,8.3,8.38,6.5,7.82,0
7.24,6.15,9.61,9.5,6.49,0
7.75,9.83,8.29,8.73,7.08,1
9.29,8.03,6.34,9.89,6.05,0
7.11,8.01,6.74,9.63,6.77,0
9.6,6.25,7.25,6.47,9.52,0
8.36,6.9,6.42,9.42,7.37,0
8.74,9.02,9.64,9.37,7.77,1
8.1,7.9,7.24,8.78,7.11,0
7.0,6.51,8.13,8.3,6.21,0
7.05,7.9,8.68,7.86,8.28,0
9.55,6.09,9.09,6.45,8.41,0
7.58,7.87,6.73,8.97,7.39,0
8.89,6.07,8.42,9.8,6.35,0
9.21,6.7,7.3,6.11,9.98,0
9.77,8.14,9.63,6.75,9.72,1
7.25,8.24,8.01,7.81,9.87,1
9.33,7.55,9.27,9.55,9.27,1
8.36,8.7,6.19,9.44,9.33,1
7.55,8.25,9.31,7.73,6.49,0
7.08,7.1,6.36,6.23,7.59,0
9.1,9.24,6.98,6.48,8.66,1
9.18,6.18,7.06,6.73,9.29,0
8.93,9.58,7.99,7.83,6.52,1
6.53,8.53,9.51,7.81,9.81,1
8.93,6.67,9.68,6.95,7.59,0
8.33,6.51,9.85,8.97,7.9,1
8.28,9.85,7.73,6.36,6.39,0
6.49,7.02,7.32,9.62,6.5,0
7.77,8.22,9.33,9.35,8.72,1
9.41,9.97,7.99,8.45,8.34,1
8.56,7.52,7.63,8.0,6.11,0
9.28,6.69,6.21,9.15,8.28,0
6.6,7.05,9.83,7.74,9.04,1
6.43,7.8,9.04,8.56,7.23,0
6.08,6.5,8.66,9.18,9.14,0
6.86,8.52,9.69,9.71,6.83,1
7.64,7.13,7.44,7.7,9.21,0
8.02,8.03,6.07,6.66,6.45,0
9.47,8.26,8.48,8.63,6.46,1
6.79,7.37,8.71,8.62,8.14,0
7.04,9.85,8.69,7.16,8.48,1
9.62,8.22,9.6,7.01,8.28,1
7.86,7.06,7.21,8.35,6.2,0
6.92,9.68,6.23,7.09,7.88,0
8.61,7.61,7.44,6.77,8.17,0
9.26,9.14,6.75,6.32,9.99,1
8.5,8.13,9.33,8.16,7.3,1
7.04,8.83,6.66,9.08,9.34,1
8.55,9.86,9.54,6.81,7.2,1
8.96,7.84,7.46,9.22,7.51,1
6.49,8.51,7.61,7.17,7.41,0
9.27,6.08,7.13,8.03,6.07,0
9.2,9.78,9.11,8.18,6.39,1
6.64,7.63,6.27,9.77,9.17,0
6.72,6.21,9.59,6.91,6.51,0
7.2,9.45,7.04,8.95,7.09,0
7.0,8.46,6.98,7.69,7.54,0
7.44,8.1,6.24,6.87,7.78,0
7.53,9.36,9.39,9.06,7.18,1
6.51,8.75,7.9,8.39,6.57,0
6.28,7.22,6.32,9.76,6.6,0
8.07,6.08,6.93,9.53,7.98,0
9.62,6.89,7.05,7.31,6.16,0
6.04,9.64,6.05,7.64,8.68,0
8.61,6.21,6.63,7.74,7.37,0
6.2,6.53,7.62,6.37,8.56,0
6.49,9.11,6.0,8.62,6.57,0
7.34,9.27,8.7,7.56,6.54,0
8.89,7.94,6.17,6.36,6.47,0
8.36,9.25,8.56,9.85,7.97,1
7.41,7.53,7.87,8.27,6.75,0
9.94,8.64,6.53,8.24,7.63,1
8.16,7.2,8.26,9.81,9.97,1
6.99,8.31,8.77,8.98,9.13,1
6.32,8.28,7.92,7.14,6.5,0
8.65,6.88,9.25,9.51,8.52,1
7.34,8.22,7.25,7.46,8.51,0
9.88,6.54,9.97,7.3,9.9,1
8.3,7.18,9.93,7.17,7.72,1
9.04,7.08,9.44,8.66,8.44,1
6.1,7.93,8.18,7.18,7.99,0
9.23,6.14,6.65,9.28,8.22,0
6.04,8.15,8.5,9.5,7.29,0
9.77,7.32,8.94,8.98,9.36,1
6.46,6.61,7.99,9.91,9.02,1
7.63,7.78,6.75,8.24,6.15,0
6.68,6.55,9.71,6.06,6.98,0
7.68,8.24,8.61,8.91,9.35,1
7.37,8.81,9.24,8.73,9.09,1
9.44,6.19,8.3,9.71,8.66,1
8.54,9.54,7.85,6.67,6.91,0
9.94,7.46,7.96,7.69,7.89,1
9.78,8.71,9.22,7.51,9.39,1
8.18,9.52,6.19,7.47,6.43,0
8.63,8.45,8.17,7.81,7.07,1
8.89,6.73,7.36,8.42,7.32,0
6.72,7.26,9.4,8.32,8.66,1
6.32,6.24,8.91,9.18,6.77,0
6.41,7.62,9.36,7.06,8.42,0
6.45,9.36,6.75,7.1,7.36,0
8.62,9.8,7.7,6.08,7.35,0
6.16,9.31,6.93,9.92,7.89,1
9.31,7.56,6.98,7.56,6.25,0
9.18,8.47,9.8,7.81,9.61,1
9.84,7.01,6.6,6.17,6.66,0
10.0,8.99,9.62,7.22,9.53,1
7.01,7.44,9.47,6.01,8.12,0
7.49,6.69,8.71,7.18,7.41,0
6.61,6.44,6.54,9.09,8.16,0
9.23,8.65,6.32,9.29,7.73,1
8.2,7.25,9.78,7.26,7.77,1
7.59,9.32,9.64,7.03,9.67,1
6.42,9.64,7.24,8.88,7.72,1
7.63,9.63,8.21,8.5,8.8,1
8.41,6.62,6.79,7.68,6.01,0
6.08,7.54,7.22,7.36,7.53,0
8.61,8.94,8.19,9.25,10.0,1
6.57,9.81,6.78,7.98,9.99,1
6.74,7.17,9.78,8.92,7.64,1
6.6,8.32,9.46,7.45,7.63,0
8.01,8.03,7.12,8.4,8.4,1
9.81,6.49,7.89,6.47,9.66,1
8.74,6.8,7.7,9.11,6.45,0
6.04,7.14,8.75,7.24,9.96,0
6.7,8.55,7.18,6.07,9.61,0
7.57,8.37,8.79,9.6,8.74,1
6.09,8.92,8.05,9.09,9.67,1
9.97,6.89,8.93,6.86,9.24,1
6.25,6.24,9.65,7.48,6.93,0
8.25,8.08,7.46,8.25,8.36,1
9.57,8.26,6.88,9.38,7.5,1
6.89,7.37,8.41,6.65,7.8,0
8.21,8.96,8.46,8.64,9.7,1
9.24,9.92,9.42,6.15,8.43,1
9.09,8.49,6.13,9.34,6.51,0
9.72,8.03,7.3,7.14,9.88,1
6.42,8.72,6.86,8.66,9.38,1
9.45,8.45,7.17,6.39,6.54,0
8.58,6.45,8.87,9.65,7.4,1
7.28,9.73,9.5,7.55,7.21,1
7.61,7.37,8.57,8.76,8.96,1
9.34,7.54,8.61,6.29,6.09,0
8.03,9.33,9.53,8.52,6.17,1
7.03,8.71,6.17,7.92,6.07,0
7.4,8.79,8.88,7.89,8.51,1
6.24,8.12,8.21,7.66,7.03,0
7.59,8.74,6.29,8.94,8.9,1
7.47,9.46,6.41,9.71,9.37,1
7.7,9.14,7.78,6.31,6.46,0
8.51,9.7,9.89,7.88,7.54,1
8.54,7.29,9.41,7.37,6.43,0
8.64,6.13,7.55,6.94,8.99,0
8.17,9.1,6.32,6.3,9.29,0
8.0,9.02,9.16,6.01,8.48,1
8.02,6.11,8.13,6.9,6.5,0
9.0,7.35,8.4,7.73,7.53,1
7.16,8.12,8.25,9.49,9.7,1
8.75,7.36,8.89,7.15,9.91,1
7.63,7.18,8.47,6.22,6.11,0
8.45,8.36,9.59,8.55,8.31,1
6.25,6.09,7.09,7.09,8.41,0
9.43,6.71,8.62,8.49,7.94,1
8.78,6.97,9.17,7.18,9.22,1
7.23,6.35,7.9,9.15,7.87,0
7.95,6.49,9.18,6.45,9.35,0
7.38,9.47,7.14,7.96,6.45,0
7.53,7.86,9.62,9.1,6.23,1
8.85,8.37,6.85,6.96,7.34,0
7.05,9.41,6.61,9.21,6.59,0
7.95,7.44,8.69,7.55,7.57,0
8.6,8.65,8.35,8.76,7.04,1
8.96,7.11,9.47,9.47,9.76,1
9.17,8.5,9.2,7.37,6.06,1
9.25,9.61,6.3,7.22,8.12,1
9.33,9.53,7.06,7.58,8.59,1
9.58,6.21,6.28,8.21,9.47,0
7.37,9.84,9.68,7.84,9.22,1
8.27,9.2,7.74,6.43,6.21,0
9.72,7.07,7.26,8.7,7.02,0
9.17,8.17,6.8,7.18,6.4,0
8.72,9.07,8.79,8.19,7.64,1
6.92,6.67,8.66,7.79,6.97,0
7.61,8.78,6.64,7.97,6.97,0
7.07,6.87,7.74,9.65,7.04,0
6.59,9.59,7.87,8.84,9.54,1
8.49,9.65,9.7,9.65,7.68,1
6.03,9.74,7.18,9.93,9.2,1
6.63,9.51,7.01,9.76,6.53,0
9.31,6.42,8.75,7.1,6.99,0
8.72,7.63,8.76,9.8,9.01,1
6.37,9.74,7.01,7.13,9.34,0
7.35,9.5,9.04,9.12,6.69,1
7.47,6.96,8.67,7.02,9.5,0
7.47,8.36,7.82,8.9,6.89,0
9.56,6.13,7.53,9.36,6.93,0
6.57,7.94,8.5,7.27,7.98,0
7.17,8.94,9.64,8.15,9.82,1
7.49,6.84,7.13,9.5,8.29,0
8.66,6.42,9.19,6.16,7.33,0
8.81,8.3,8.46,9.02,6.67,1
9.97,6.1,8.06,8.27,8.05,1
7.89,9.9,6.04,7.48,9.08,1
8.28,9.44,6.88,8.39,8.95,1
6.93,8.16,7.51,6.68,9.38,0
7.27,9.25,9.4,8.4,6.9,1
8.75,8.8,8.24,6.39,6.5,0
6.87,6.02,7.04,8.41,7.01,0
9.37,9.35,9.05,8.71,8.46,1
6.97,7.83,7.52,8.69,7.63,0
8.17,8.89,6.79,7.84,9.18,1
9.26,6.22,9.93,6.78,8.69,1
6.56,8.74,9.84,6.14,8.38,0
9.27,9.35,6.2,8.16,6.97,1
7.79,6.46,6.16,6.05,8.12,0
9.39,8.51,7.1,9.57,8.79,1
6.1,7.38,9.02,7.45,9.24,0
9.49,6.14,6.46,9.26,6.34,0
9.35,7.39,8.78,6.15,9.84,1
9.35,6.99,7.17,6.33,8.44,0
6.94,9.9,8.98,7.58,7.39,1
6.28,8.01,8.84,7.06,7.65,0
8.43,9.2,6.96,9.19,8.16,1
9.6,6.46,8.82,9.09,7.46,1
6.39,8.11,7.42,6.13,9.43,0
7.59,7.2,7.28,9.54,8.81,1
8.86,8.98,9.43,9.71,9.24,1
9.39,9.5,7.2,8.88,6.02,1
9.66,8.27,6.13,8.7,9.7,1
7.09,7.49,7.8,8.73,6.36,0
8.99,9.01,9.57,9.01,7.4,1
7.53,8.02,7.14,6.63,9.0,0
6.03,9.08,8.64,9.19,6.49,0
9.92,9.8,7.6,6.24,9.39,1
8.02,7.76,8.24,9.67,6.91,1
